date,area_km2,volume_mcm,evaporation_mm,precipitation_mm,delta_volume_mcm,precipitation_volume_mcm,evaporation_volume_mcm,residual_mcm,predicted,runoff_volume_mcm,temp_C
2023-03-31,20.25669980148161,30.605634669591662,1.5512034,0.0,-1.204948760529419,0.0,0.0314222616048376,-1.1735264989245813,False,,
2023-04-01,20.077557270637,29.40068590906222,1.6339154,0.0,-1.204948760529447,0.0,0.0328050300188757,-1.1721437305105715,False,,
2023-04-02,19.898414739792397,28.1957371485328,1.5976019,0.0,-1.204948760529419,0.0,0.0317897451952803,-1.1731590153341385,False,,
2023-04-03,19.719272208947785,26.990788388003352,1.8189222,0.0,-1.204948760529447,0.0,0.0358678219886981,-1.1690809385407492,False,,
2023-04-04,19.540129678103185,25.785839627473905,1.8318278,0.0,-1.204948760529447,0.0,0.0357941527599544,-1.1691546077694928,False,,
2023-04-05,19.360987147258577,24.58089086694449,1.788222,0.0,-1.204948760529419,0.0,0.034621743158445,-1.170327017370974,False,,
2023-04-06,19.181844616413965,23.37594210641504,1.8539248,0.0,-1.2049487605294438,0.0,0.0355616974441163,-1.1693870630853274,False,,
2023-04-07,24.689131262447944,54.78483258043751,1.5360008,0.0,31.408890474022467,0.0,0.037922525370425,31.446812999392893,False,,
2023-04-08,30.196417908481926,86.19372305445998,0.92426676,0.0,31.40889047402247,0.0,0.0279095453438785,31.43680001936635,False,,
2023-04-09,35.70370455451591,117.60261352848244,1.2292615,0.0,31.408890474022456,0.0,0.043889189416241,31.452779663438697,False,,
2023-04-10,41.21099120054989,149.01150400250492,1.3542134,0.0,31.408890474022485,0.0,0.0558084765110667,31.464698950533556,False,,
2023-04-11,46.71827784658387,180.42039447652735,0.94859964,0.0,31.408890474022456,0.0,0.0443169415466894,31.453207415569143,False,,
2023-04-12,47.39396873405352,189.05968380383305,1.5786084,0.0,8.639289327305676,0.0,0.0748165171529142,8.71410584445859,False,,
2023-04-13,48.069659621523165,197.6989731311388,1.4675279,0.0,8.639289327305704,0.0,0.0705435666380887,8.709832893943792,False,,
2023-04-14,48.745350508992814,206.33826245844443,1.915182,0.0,8.639289327305676,0.0,0.0933562178785138,8.73264554518419,False,,
2023-04-15,49.42104139646246,214.9775517857501,1.3841349,0.0,8.639289327305704,0.0,0.0684053881911884,8.707694715496892,False,,
2023-04-16,50.09673228393211,223.6168411130558,1.4468981,0.0,8.639289327305676,0.0,0.07248486675783,8.711774194063505,False,,
2023-04-17,50.77242317140176,232.25613044036152,0.9618868,0.0,8.639289327305704,0.0,0.0488373236525854,8.68812665095829,False,,
2023-04-18,51.44811405887141,240.8954197676672,1.125878,0.0,8.639289327305676,0.0,0.057924299760374,8.69721362706605,False,,
2023-04-19,52.12380494634106,249.53470909497287,1.1867441,0.0,8.639289327305676,0.0,0.061857617989621,8.701146945295296,False,,
2023-04-20,52.79949583381071,258.1739984222786,1.2718903,0.0,8.639289327305733,0.0,0.0671551665959142,8.706444493901646,False,,
2023-04-21,53.47518672128036,266.8132877495843,1.5283893,0.0,8.639289327305676,0.0,0.0817309032003069,8.721020230505983,False,,
2023-04-22,54.15087760875001,275.45257707688995,2.0299997,0.0,8.639289327305676,0.0,0.1099262653004992,8.749215592606175,False,,
2023-04-23,54.82656849621966,284.0918664041956,1.6572691,0.0,8.639289327305676,0.0,0.0908623778278183,8.730151705133494,False,,
2023-04-24,55.50225938368931,292.7311557315013,1.8576864,0.0,8.639289327305676,0.0,0.103105792426352,8.742395119732027,False,,
2023-04-25,56.17795027115896,301.37044505880704,1.9850706,0.0,8.639289327305733,0.0,0.1115171974515396,8.750806524757273,False,,
2023-04-26,56.853641158628605,310.0097343861127,2.4712484,0.0,8.639289327305676,0.0,0.1404994697474351,8.779788797053111,False,,
2023-04-27,56.62237482884382,306.54594015438,2.451673,0.0,-3.46379423173272,0.0,0.138819547563756,-3.324974684168964,False,,
2023-04-28,56.39110849905903,303.08214592264727,1.375956,0.0,-3.46379423173272,0.0,0.0775916840859312,-3.3862025476467887,False,,
2023-04-29,56.15984216927424,299.6183516909145,2.038756,0.0,-3.46379423173272,0.0,0.1144962151816608,-3.3492980165510597,False,,
2023-04-30,55.928575839489454,296.15455745918183,1.618734,0.0,-3.46379423173272,0.0,0.0905334872829601,-3.37326074444976,False,,
2023-05-01,55.69730950970467,292.6907632274491,1.3155808,0.0,-3.46379423173272,0.0,0.0732743110026248,-3.390519920730095,False,,
2023-05-02,55.46604317991987,289.2269689957164,1.6830167,0.0,-3.46379423173272,0.0,0.0933502769547262,-3.370443954777994,False,,
2023-05-03,55.23477685013509,285.76317476398367,2.1900024,0.0,-3.46379423173272,0.0,0.1209642938652602,-3.34282993786746,False,,
2023-05-04,55.0035105203503,282.2993805322509,2.0460045,0.0,-3.46379423173272,0.0,0.112537430040434,-3.351256801692286,False,,
2023-05-05,54.77224419056551,278.83558630051823,1.9271103,0.0,-3.46379423173272,0.0,0.1055521559337539,-3.3582420757989664,False,,
2023-05-06,54.54097786078072,275.3717920687855,2.3052485,0.0,-3.46379423173272,0.0,0.1257305074020979,-3.338063724330622,False,,
2023-05-07,54.27454743746065,271.4961950079848,2.0810537,0.0,-3.875597060800714,0.0,0.112948247760553,-3.762648813040162,False,,
2023-05-08,54.00811701414057,267.6205979471841,1.7689911,0.0,-3.875597060800714,0.0,0.0955398783257732,-3.7800571824749416,False,,
2023-05-09,53.74168659082051,263.7450008863833,1.6305774,0.0,-3.875597060800772,0.0,0.0876299795928749,-3.787967081207897,False,,
2023-05-10,53.47525616750043,259.8694038255826,1.1034862,0.0,-3.875597060800714,0.0,0.0590092072223016,-3.816587853578413,False,,
2023-05-11,53.20882574418036,255.99380676478188,1.5582376,0.0,-3.875597060800714,0.0,0.0829119929264298,-3.792685067874285,False,,
2023-05-12,52.942395320860285,252.11820970398117,2.6125963,0.0,-3.875597060800743,0.0,0.1383171061284169,-3.737279954672326,False,,
2023-05-13,52.67596489754021,248.2426126431804,1.7665261,0.0,-3.875597060800714,0.0,0.0930534668341886,-3.782543593966526,False,,
2023-05-14,52.40953447422015,244.36701558237968,1.3549508,0.0,-3.875597060800743,0.0,0.0710123406634721,-3.804584720137271,False,,
2023-05-15,52.14310405090007,240.49141852157896,2.1742299,0.0,-3.875597060800714,0.0,0.113371095906278,-3.7622259648944367,False,,
2023-05-16,51.87667362758,236.61582146077825,3.1141365,0.0,-3.875597060800743,0.0,0.1615510428422342,-3.7140460179585086,False,,
2023-05-17,51.61024320425992,232.7402243999775,5.2359986,0.0,-3.875597060800714,0.0,0.2702311611631645,-3.60536589963755,False,,
2023-05-18,51.34381278093985,228.8646273391768,1.2630471,0.0,-3.875597060800743,0.0,0.064849653835909,-3.810747406964834,False,,
2023-05-19,51.07738235761978,224.98903027837605,1.6058111,0.0,-3.875597060800714,0.0,0.08202062754881,-3.793576433251904,False,,
2023-05-20,50.81095193429971,221.1134332175753,3.6118958,0.0,-3.875597060800714,0.0,0.183523863885499,-3.692073196915216,False,,
2023-05-21,50.54452151097964,217.2378361567746,3.2726233,0.0,-3.875597060800743,0.0,0.1654131787841831,-3.71018388201656,False,,
2023-05-22,51.24831033909187,225.64721292084485,2.9300184,0.0,8.40937676407026,0.0,0.1501584922624494,8.559535256332708,False,,
2023-05-23,51.95209916720412,234.0565896849151,2.810497,0.0,8.40937676407026,0.0,0.1460112188531296,8.555387982923389,False,,
2023-05-24,52.65588799531636,242.4659664489854,2.8219569,0.0,8.409376764070288,0.0,0.1485926464540101,8.557969410524297,False,,
2023-05-25,53.3596768234286,250.8753432130557,2.330816,0.0,8.40937676407026,0.0,0.1243715884948765,8.533748352565135,False,,
2023-05-26,54.06346565154084,259.2847199771259,3.0133708,0.0,8.40937676407026,0.0,0.1629132687411561,8.572290032811416,False,,
2023-05-27,54.36471293729582,264.4064141081236,2.3616743,0.0,5.121694130997696,0.0,0.128391745370889,5.250085876368585,False,,
2023-05-28,54.6659602230508,269.5281082391213,3.091155,0.0,5.121694130997696,0.0,0.1689809562732846,5.290675087270981,False,,
2023-05-29,54.96720750880577,274.649802370119,3.914256,0.0,5.121694130997696,0.0,0.215155721794588,5.336849852792284,False,,
2023-05-30,55.26845479456075,279.7714965011167,2.4020379,0.0,5.121694130997696,0.0,0.1327569230909716,5.254451054088667,False,,
2023-05-31,55.569702080315736,284.8931906321144,2.8333309,0.0,5.121694130997696,0.0,0.1574473540079528,5.279141485005649,False,,
2023-06-01,55.87094936607071,290.0148847631121,3.73687,0.0,5.121694130997696,0.0,0.2087824745575886,5.330476605555285,False,,
2023-06-02,56.172196651825686,295.1365788941098,3.7450325,0.0,5.121694130997696,0.0,0.2103667020574784,5.332060833055174,False,,
2023-06-03,56.47344393758067,300.2582730251075,2.3118427,0.0,5.121694130997696,0.0,0.1305577191109551,5.252251850108651,False,,
2023-06-04,56.77469122333565,305.3799671561052,3.6014328,0.0,5.121694130997696,0.0,0.2044702351815931,5.326164366179289,False,,
2023-06-05,57.07593850909063,310.5016612871029,3.33612,0.0,5.121694130997696,0.0,0.1904121799789474,5.312106310976644,False,,
2023-06-06,56.992894719124216,310.3178917812597,2.7084043,0.0,-0.1837695058432018,0.0,0.1543598011267233,-0.0294097047164784,False,,
2023-06-07,56.9098509291578,310.1341222754165,3.1312056,0.0,-0.1837695058432018,0.0,0.1781964439245441,-0.0055730619186577,False,,
2023-06-08,56.82680713919139,309.9503527695733,3.066469,0.0,-0.183769505843145,0.0,0.1742576424613091,-0.0095118633818359,False,,
2023-06-09,56.74376334922497,309.7665832637301,2.7901704,0.0,-0.1837695058432018,0.0,0.1583247688816124,-0.0254447369615894,False,,
2023-06-10,56.66071955925856,309.5828137578869,2.1424522,0.0,-0.1837695058432018,0.0,0.1213928832733165,-0.0623766225698853,False,,
2023-06-11,56.68804317454731,309.70002950146505,3.0406072,0.0,0.1172157435781287,0.0,0.1723660722304394,0.2895818158085681,False,,
2023-06-12,56.71536678983605,309.8172452450431,3.5965967,0.0,0.1172157435780718,0.0,0.2039823010356139,0.3211980446136858,False,,
2023-06-13,56.7426904051248,309.93446098862125,3.4949167,0.0,0.1172157435781287,0.0,0.1983109762998004,0.3155267198779291,False,,
2023-06-14,56.77001402041356,310.0516767321994,2.4230974,0.0,0.1172157435781287,0.0,0.1375592733708276,0.2547750169489563,False,,
2023-06-15,56.79733763570231,310.16889247577745,2.8775494,0.0,0.1172157435780718,0.0,0.1634371448352126,0.2806528884132844,False,,
2023-06-16,56.82466125099105,310.2861082193556,3.0522277,0.0,0.1172157435781287,0.0,0.1734418051133915,0.2906575486915202,False,,
2023-06-17,56.8519848662798,310.4033239629337,2.7581275,0.0,0.1172157435781287,0.0,0.1568050228892701,0.2740207664673988,False,,
2023-06-18,56.87930848156855,310.5205397065118,2.7637167,0.0,0.1172157435780718,0.0,0.1571982947349626,0.2744140383130344,False,,
2023-06-19,56.906632096857294,310.6377554500899,1.1744474,0.0,0.1172157435781287,0.0,0.0668338461089105,0.1840495896870392,False,,
2023-06-20,56.933955712146044,310.754971193668,3.0444834,0.0,0.1172157435780718,0.0,0.1733344830619638,0.2905502266400356,False,,
2023-06-21,56.9612793274348,310.8721869372461,2.9096315,0.0,0.1172157435781287,0.0,0.1657363326114031,0.2829520761895318,False,,
2023-06-22,56.98860294272354,310.98940268082424,1.8776612,0.0,0.1172157435781287,0.0,0.1070052885877578,0.2242210321658865,False,,
2023-06-23,57.01592655801229,311.1066184244023,1.9805464,0.0,0.1172157435780718,0.0,0.1129226880871356,0.2301384316652074,False,,
2023-06-24,57.04325017330104,311.22383416798044,2.2470171,0.0,0.1172157435781287,0.0,0.1281771585789854,0.2453929021571141,False,,
2023-06-25,57.07057378858978,311.34104991155857,2.7452822,0.0,0.1172157435781287,0.0,0.1566748303656021,0.2738905739437308,False,,
2023-06-26,57.09789740387853,311.45826565513664,1.378018,0.0,0.1172157435780718,0.0,0.0786819303846979,0.1958976739627697,False,,
2023-06-27,57.12522101916728,311.5754813987148,2.579355,0.0,0.1172157435781287,0.0,0.1473462244618942,0.2645619680400229,False,,
2023-06-28,57.15254463445604,311.6926971422929,3.1674345,0.0,0.1172157435781287,0.0,0.1810269416379659,0.2982426852160946,False,,
2023-06-29,57.17986824974478,311.809912885871,3.188586,0.0,0.1172157435780718,0.0,0.1823229273829807,0.2995386709610526,False,,
2023-06-30,57.20719186503353,311.9271286294491,3.4493437,0.0,0.1172157435781287,0.0,0.1973272668543446,0.3145430104324733,False,,
2023-07-01,51.651424812764766,260.90244958053574,4.758705,0.0,-51.02467904891336,0.0,0.2457938935136277,-50.77888515539973,False,,
2023-07-02,46.095657760496,209.8777705316224,2.3651006,0.0,-51.02467904891333,0.0,0.1090208678267437,-50.91565818108658,False,,
2023-07-03,40.53989070822723,158.8530914827091,2.9974718,0.0,-51.02467904891333,0.0,0.1215171791729931,-50.90316186974034,False,,
2023-07-04,34.98412365595847,107.82841243379572,3.7969277,0.0,-51.02467904891336,0.0,0.132832188169534,-50.89184686074382,False,,
2023-07-05,29.42835660368971,56.80373338488237,4.0543,0.0,-51.02467904891336,0.0,0.1193113861783391,-50.905367662735024,False,,
2023-07-06,30.11743255561673,61.72039585240236,3.3225203,0.0,4.916662467519984,0.0,0.1000657810499174,5.016728248569901,False,,
2023-07-07,30.806508507543757,66.63705831992233,3.1109455,0.0,4.916662467519977,0.0,0.0958373690122549,5.012499836532232,False,,
2023-07-08,31.495584459470777,71.55372078744232,3.2173588,0.0,4.916662467519984,0.0,0.1013325958218215,5.017995063341806,False,,
2023-07-09,32.1846604113978,76.4703832549623,4.380942,0.0,4.916662467519984,0.0,0.1409991305520299,5.057661598072014,False,,
2023-07-10,32.87373636332482,81.38704572248227,3.9000626,0.0,4.91666246751997,0.0,0.1282096297128631,5.044872097232833,False,,
2023-07-11,33.56281231525184,86.30370819000225,2.3325691,0.0,4.916662467519984,0.0,0.0782875789156559,4.99495004643564,False,,
2023-07-12,34.25188826717886,91.22037065752224,2.8626282,0.0,4.916662467519984,0.0,0.0980504212568753,5.01471288877686,False,,
2023-07-13,34.94096421910589,96.13703312504222,1.7187878,0.0,4.916662467519984,0.0,0.0600561030200357,4.97671857054002,False,,
2023-07-14,35.6300401710329,101.0536955925622,2.074829,0.0,4.916662467519984,0.0,0.073926240618024,4.9905887081380085,False,,
2023-07-15,36.319116122959926,105.9703580600822,2.2659457,0.0,4.916662467519984,0.0,0.0822971450066217,4.998959612526606,False,,
2023-07-16,37.00819207488695,110.88702052760216,2.5152705,0.0,4.916662467519984,0.0,0.0930856137842969,5.009748081304281,False,,
2023-07-17,37.69726802681397,115.80368299512216,3.6275985,0.0,4.916662467519984,0.0,0.1367505529481683,5.053413020468152,False,,
2023-07-18,38.386343978741,120.72034546264211,2.1270685,0.0,4.91666246751997,0.0,0.0816503831073446,4.998312850627315,False,,
2023-07-19,39.07541993066802,125.6370079301621,2.2024891,0.0,4.91666246751997,0.0,0.086063186475219,5.002725653995189,False,,
2023-07-20,39.76449588259504,130.55367039768208,3.1586256,0.0,4.916662467519984,0.0,0.1256011546658592,5.042263622185844,False,,
2023-07-21,40.45357183452206,135.47033286520207,2.4717762,0.0,4.916662467519984,0.0,0.0999921760655619,5.016654643585546,False,,
2023-07-22,41.14264778644908,140.38699533272205,2.8316708,0.0,4.916662467519984,0.0,0.1165024343715725,5.033164901891556,False,,
2023-07-23,41.8317237383761,145.30365780024204,1.912511,0.0,4.916662467519984,0.0,0.0800036317986054,4.996666099318589,False,,
2023-07-24,42.52079969030312,150.22032026776202,1.8736944,0.0,4.916662467519984,0.0,0.0796709842632426,4.996333451783227,False,,
2023-07-25,43.20987564223015,155.136982735282,1.5852722,0.0,4.916662467519984,0.0,0.0684994146210846,4.985161882141068,False,,
2023-07-26,43.89895159415717,160.053645202802,1.1292895,0.0,4.916662467519984,0.0,0.0495746250962899,4.966237092616274,False,,
2023-07-27,44.58802754608419,164.97030767032197,1.0991772,0.0,4.916662467519984,0.0,0.0490101432716276,4.965672610791612,False,,
2023-07-28,45.277103498011215,169.88697013784196,1.1787419,0.0,4.916662467519984,0.0,0.0533700190037423,4.970032486523727,False,,
2023-07-29,45.96617944993824,174.80363260536194,1.2036126,0.0,4.916662467519984,0.0,0.0553254727598067,4.971987940279791,False,,
2023-07-30,46.65525540186525,179.72029507288192,0.9646101,0.0,4.916662467519984,0.0,0.0450041305787187,4.961666598098703,False,,
2023-07-31,46.77979608617565,181.18077426994225,2.3049133,0.0,1.460479197060323,0.0,0.1078233741703141,1.568302571230637,False,,
2023-08-01,46.90433677048604,182.6412534670025,3.2265472,0.0,1.4604791970602946,0.0,0.1513390564746687,1.6118182535349634,False,,
2023-08-02,47.02887745479643,184.1017326640629,2.3854616,0.0,1.460479197060323,0.0,0.1121855812595226,1.5726647783198455,False,,
2023-08-03,47.15341813910682,185.5622118611232,2.8455288,0.0,1.4604791970602946,0.0,0.1341764093332708,1.5946556063935655,False,,
2023-08-04,47.277958823417215,187.02269105818348,1.7229395,0.0,1.460479197060323,0.0,0.081457062736239,1.541936259796562,False,,
2023-08-05,47.402499507727605,188.48317025524375,3.1910858,0.0,1.4604791970602946,0.0,0.1512654430636165,1.611744640123911,False,,
2023-08-06,47.527040192038,189.9436494523041,3.7178144,0.0,1.460479197060323,0.0,0.1766967144153376,1.6371759114756608,False,,
2023-08-07,47.65158087634839,191.4041286493644,2.9719923,0.0,1.4604791970602946,0.0,0.1416201314473346,1.6020993285076293,False,,
2023-08-08,47.77612156065878,192.86460784642472,7.681986,0.0,1.460479197060323,0.0,0.3670154969632789,1.8274946940236017,False,,
2023-08-09,47.900662244969176,194.32508704348504,1.924852,0.0,1.460479197060323,0.0,0.0922016855235534,1.5526808825838765,False,,
2023-08-10,48.025202929279565,195.7855662405453,3.099533,0.0,1.4604791970602946,0.0,0.1488557013109986,1.6093348983712934,False,,
2023-08-11,48.14974361358996,197.2460454376057,2.3259985,0.0,1.460479197060323,0.0,0.1119962314205948,1.572475428480918,False,,
2023-08-12,48.27428429790035,198.70652463466595,3.1010582,0.0,1.4604791970602946,0.0,0.1497013651711351,1.6101805622314298,False,,
2023-08-13,48.39882498221074,200.16700383172628,2.5323422,0.0,1.460479197060323,0.0,0.1225623869328665,1.5830415839931895,False,,
2023-08-14,48.52336566652113,201.62748302878657,2.8425846,0.0,1.4604791970602946,0.0,0.1379317719838217,1.5984109690441164,False,,
2023-08-15,48.647906350831526,203.0879622258469,1.965402,0.0,1.460479197060323,0.0,0.0956126924377369,1.55609188949806,False,,
2023-08-16,48.77244703514192,204.5484414229072,2.6244843,0.0,1.460479197060323,0.0,0.1280025215163115,1.5884817185766344,False,,
2023-08-17,48.89698771945231,206.0089206199675,1.9903655,0.0,1.4604791970602946,0.0,0.0973228774107215,1.5578020744710162,False,,
2023-08-18,49.0215284037627,207.46939981702783,1.9613924,0.0,1.460479197060323,0.0,0.0961504532475243,1.5566296503078474,False,,
2023-08-19,49.14606908807309,208.92987901408813,2.1247437,0.0,1.4604791970602946,0.0,0.104422800674648,1.5649019977349423,False,,
2023-08-20,49.27060977238349,210.39035821114845,1.4545065,0.0,1.460479197060323,0.0,0.0716644221728953,1.5321436192332183,False,,
2023-08-21,49.39515045669388,211.85083740820875,1.0698227,0.0,1.4604791970602946,0.0,0.0528440532284864,1.513323250288781,False,,
2023-08-22,49.519691141004266,213.31131660526907,2.1344862,0.0,1.460479197060323,0.0,0.1056990973687358,1.566178294429059,False,,
2023-08-23,49.64423182531466,214.7717958023294,2.310382,0.0,1.460479197060323,0.0,0.1146971396130341,1.575176336673357,False,,
2023-08-24,49.76877250962505,216.2322749993897,1.3789616,0.0,1.4604791970602946,0.0,0.0686292261699085,1.5291084232302032,False,,
2023-08-25,49.89331319393544,217.69275419645,1.2499312,0.0,1.4604791970602946,0.0,0.0623632088324715,1.522842405892766,False,,
2023-08-26,50.01785387824584,219.1532333935103,1.9223448,0.0,1.460479197060323,0.0,0.0961515613100057,1.5566307583703287,False,,
2023-08-27,50.14239456255623,220.61371259057063,1.3308511,0.0,1.460479197060323,0.0,0.0667320609602119,1.527211258020535,False,,
2023-08-28,50.266935246866616,222.07419178763087,1.5661516,0.0,1.4604791970602946,0.0,0.0787256410639765,1.5392048381242711,False,,
2023-08-29,50.39147593117701,223.53467098469125,2.2495353,0.0,1.460479197060323,0.0,0.113357403926283,1.573836600986606,False,,
2023-08-30,50.5160166154874,224.9951501817516,0.98481196,0.0,1.460479197060323,0.0,0.0497487773344907,1.5102279743948137,False,,
2023-08-31,50.64055729979779,226.45562937881184,1.2499336,0.0,1.4604791970602946,0.0,0.0632973340917425,1.5237765311520373,False,,
2023-09-01,50.76509798410819,227.91610857587216,1.4579741,0.0,1.4604791970602946,0.0,0.0740141980447919,1.5344933951050863,False,,
2023-09-02,50.88963866841858,229.37658777293248,0.8707013,0.0,1.460479197060323,0.0,0.0443096745451223,1.5047888716054454,False,,
2023-09-03,51.01417935272897,230.8370669699928,1.2375773,0.0,1.460479197060323,0.0,0.063133990345066,1.523613187405389,False,,
2023-09-04,51.13872003703936,232.2975461670531,0.85807705,0.0,1.4604791970602946,0.0,0.0438809620301586,1.5043601590904532,False,,
2023-09-05,51.26326072134975,233.75802536411345,0.7282888,0.0,1.460479197060323,0.0,0.0373344586348389,1.497813655695162,False,,
2023-09-06,51.38780140566015,235.21850456117372,1.1583835,0.0,1.460479197060323,0.0,0.0595267812495935,1.5200059783099165,False,,
2023-09-07,51.51234208997054,236.67898375823404,1.5999413,0.0,1.4604791970602946,0.0,0.0824167235694721,1.5428959206297668,False,,
2023-09-08,51.63688277428093,238.13946295529436,1.8294039,0.0,1.4604791970602946,0.0,0.0944647147311123,1.554943911791407,False,,
2023-09-09,51.76142345859133,239.59994215235463,1.0487987,0.0,1.460479197060323,0.0,0.05428731363352,1.514766510693843,False,,
2023-09-10,51.88596414290171,241.06042134941495,1.2122551,0.0,1.460479197060323,0.0,0.0628990246506497,1.5233782217109728,False,,
2023-09-11,52.0105048272121,242.52090054647527,1.064489,0.0,1.4604791970602946,0.0,0.0553646102730141,1.5158438073333087,False,,
2023-09-12,52.1350455115225,243.9813797435356,1.3289596,0.0,1.460479197060323,0.0,0.0692853692289747,1.5297645662892978,False,,
2023-09-13,52.25958619583289,245.44185894059592,1.0728838,0.0,1.460479197060323,0.0,0.0560684634242127,1.5165476604845358,False,,
2023-09-14,52.384126880143285,246.90233813765624,1.173653,0.0,1.4604791970602946,0.0,0.0614807876652608,1.5219599847255554,False,,
2023-09-15,52.50866756445368,248.3628173347165,1.0155687,0.0,1.4604791970602946,0.0,0.0533261592571643,1.513805356317459,False,,
2023-09-16,52.63320824876406,249.82329653177683,1.1951317,0.0,1.460479197060323,0.0,0.0629036156507994,1.5233828127111224,False,,
2023-09-17,52.75774893307446,251.2837757288372,1.008712,0.0,1.460479197060323,0.0,0.0532173744417794,1.5136965715021025,False,,
2023-09-18,52.88228961738485,252.74425492589745,1.1293044,0.0,1.4604791970602946,0.0,0.059720202346987,1.5201993994072815,False,,
2023-09-19,51.81665820419066,240.30090005704065,1.005787,0.0,-12.44335486885683,0.0,0.0521165212052183,-12.391238347651612,False,,
2023-09-20,50.75102679099647,227.8575451881838,1.1616181,0.0,-12.44335486885683,0.0,0.0589533113140064,-12.384401557542825,False,,
2023-09-21,49.68539537780227,215.41419031932696,1.0831547,0.0,-12.44335486885683,0.0,0.0538169695248248,-12.389537899332003,False,,
2023-09-22,48.61976396460808,202.9708354504701,1.6130017,0.0,-12.443354868856858,0.0,0.0784237619285115,-12.364931106928346,False,,
2023-09-23,47.55413255141389,190.52748058161328,1.0828708,0.0,-12.44335486885683,0.0,0.0514949815592556,-12.391859887297574,False,,
2023-09-24,47.66659574438205,191.8278227713432,1.2185794,0.0,1.300342189729946,0.0,0.0580855316422316,1.3584277213721778,False,,
2023-09-25,47.77905893735021,193.12816496107317,1.2198871,0.0,1.3003421897299177,0.0,0.0582850576478132,1.358627247377731,False,,
2023-09-26,47.89152213031837,194.42850715080309,1.1881815,0.0,1.300342189729946,0.0,0.0569038206020848,1.357246010332031,False,,
2023-09-27,48.00398532328652,195.72884934053303,0.8115254,0.0,1.300342189729946,0.0,0.0389564533910742,1.3392986431210203,False,,
2023-09-28,48.11644851625468,197.02919153026292,0.87401325,0.0,1.3003421897299177,0.0,0.0420544135461494,1.342396603276067,False,,
2023-09-29,48.22891170922284,198.3295337199929,0.78599185,0.0,1.300342189729946,0.0,0.0379075315378187,1.3382497212677649,False,,
2023-09-30,48.34137490219099,199.62987590972284,0.7044587,0.0,1.300342189729946,0.0,0.03405450211981,1.334396691849756,False,,
2023-10-01,48.45383809515915,200.9302180994528,0.5617051,0.0,1.3003421897299177,0.0,0.0272167679726251,1.3275589577025428,False,,
2023-10-02,48.566301288127306,202.2305602891827,0.5834804,0.0,1.300342189729946,0.0,0.028337484902117,1.328679674632063,False,,
2023-10-03,48.67876448109546,203.53090247891265,1.0113038,0.0,1.300342189729946,0.0,0.0492290194990368,1.3495712092289829,False,,
2023-10-04,48.79122767406362,204.83124466864257,1.1333408,0.0,1.3003421897299177,0.0,0.0552970890051054,1.355639278735023,False,,
2023-10-05,48.90369086703178,206.1315868583725,1.0175039,0.0,1.300342189729946,0.0,0.0497596961815992,1.3501018859115452,False,,
2023-10-06,49.016154059999934,207.4319290481025,0.5603157,0.0,1.300342189729946,0.0,0.0274645206734367,1.3278067104033828,False,,
2023-10-07,49.12861725296809,208.7322712378324,0.73643136,0.0,1.3003421897299177,0.0,0.0361798544185227,1.3365220441484404,False,,
2023-10-08,49.24108044593625,210.03261342756232,1.4475981,0.0,1.300342189729946,0.0,0.0712812944954844,1.3716234842254305,False,,
2023-10-09,49.353543638904405,211.33295561729227,1.7933592,0.0,1.300342189729946,0.0,0.0885086315374306,1.3888508212673767,False,,
2023-10-10,49.46600683187256,212.6332978070222,0.89054203,0.0,1.3003421897299177,0.0,0.0440515581400496,1.3443937478699672,False,,
2023-10-11,49.57847002484072,213.9336399967521,0.7286181,0.0,1.300342189729946,0.0,0.0361237706304064,1.3364659603603526,False,,
2023-10-12,49.69093321780888,215.23398218648208,0.7658765,0.0,1.300342189729946,0.0,0.0380571180145892,1.3383993077445353,False,,
2023-10-13,49.80339641077703,216.534324376212,1.7266105,0.0,1.3003421897299177,0.0,0.0859910671785099,1.3863332569084277,False,,
2023-10-14,49.91585960374519,217.83466656594197,0.74993247,0.0,1.300342189729946,0.0,0.0374335238848098,1.337775713614756,False,,
2023-10-15,50.02832279671335,219.1350087556719,1.0061089,0.0,1.300342189729946,0.0,0.0503339408178461,1.3506761305477923,False,,
2023-10-16,50.140785989681504,220.4353509454018,0.86471814,0.0,1.3003421897299177,0.0,0.0433576471991354,1.3436998369290531,False,,
2023-10-17,50.25324918264966,221.73569313513173,0.9790389,0.0,1.300342189729946,0.0,0.0491998858012072,1.3495420755311534,False,,
2023-10-18,50.36571237561782,223.0360353248617,0.6946609,0.0,1.300342189729946,0.0,0.0349870910879878,1.335329280817934,False,,
2023-10-19,50.478175568585975,224.3363775145916,0.79508287,0.0,1.3003421897299177,0.0,0.0401343327034352,1.3404765224333528,False,,
2023-10-20,50.59063876155413,225.6367197043216,0.24293368,0.0,1.300342189729946,0.0,0.0122901700478949,1.312632359777841,False,,
2023-10-21,50.70310195452229,226.9370618940515,0.44668815,0.0,1.300342189729946,0.0,0.0226484748113269,1.322990664541273,False,,
2023-10-22,50.815565147490446,228.23740408378143,0.42544806,0.0,1.3003421897299177,0.0,0.0216193836098034,1.3219615733397212,False,,
2023-10-23,50.9280283404586,229.53774627351137,0.6694122,0.0,1.300342189729946,0.0,0.0340918434930487,1.334434033222995,False,,
2023-10-24,51.04049153342676,230.8380884632413,1.6511022,0.0,1.300342189729946,0.0,0.0842730678599223,1.3846152575898685,False,,
